0.03236744703859414,6.012911316639429e-07
0.045233507236435315,1.0538483903664086e-06
0.058099567434276474,1.602453592176576e-06
0.07096562763211765,2.238923894927953e-06
0.08383168782995883,2.957837763919189e-06
0.0966977480278,3.7548115606156918e-06
0.10956380822564117,4.626367306865566e-06
0.12242986842348232,5.570328324368723e-06
0.1352959286213235,6.583797722997063e-06
0.14816198881916468,7.665560749321104e-06
0.16102804901700585,8.813336116923338e-06
0.17389410921484702,1.0040495320534846e-05
0.1867601694126882,1.1284980698136632e-05
0.19962622961052937,1.2581607142476555e-05
0.2124922898083705,1.3927376443010831e-05
0.2253583500062117,1.5320059060470425e-05
0.23822441020405286,1.6757077769046478e-05
0.25109047040189403,1.8236693340696257e-05
0.2639565305997352,1.9756718038224472e-05
0.2768225907975764,2.1314817062502698e-05
0.2896886509954175,2.2909529753448974e-05
0.3025547111932587,2.4537539484090856e-05
0.31542077139109986,2.61980023657772e-05
0.32828683158894106,2.7888589997567564e-05
0.3411528917867822,2.960728733990359e-05
0.3540189519846234,3.1352164232432166e-05
0.3668850121824646,3.312220161590984e-05
0.37975107238030575,3.4914979530314924e-05
0.3926171325781469,3.672774434179346e-05
0.4054831927759881,3.855969758150316e-05
0.4183492529738293,4.041180207853992e-05
0.43121531317167044,4.2279904221775254e-05
0.4440813733695116,4.416236626926433e-05
0.4569474335673528,4.605609866864565e-05
0.469813493765194,4.796119091651322e-05
0.48267955396303514,4.987593958357681e-05
0.4955456141608763,5.179807365167158e-05
0.5084116743587175,5.372584702850526e-05
0.5212777345565586,5.565938044614773e-05
0.5341437947543999,5.759530648850151e-05
0.547009854952241,5.953378399952184e-05
0.5598759151500822,6.14710916346412e-05
0.5727419753479233,6.340561463534884e-05
0.5856080355457646,6.533609823769805e-05
0.5984740957436057,6.726413225684645e-05
0.6113401559414469,6.918599114649487e-05
0.624206216139288,7.109930795147582e-05
0.6370722763371292,7.300375225075566e-05
0.6499383365349704,7.489675746880369e-05
0.6628043967328116,7.67785282568379e-05
0.6756704569306526,7.864675752851312e-05
0.6885365171284938,8.050324081165527e-05
0.701402577326335,8.234563732421701e-05
0.7142686375241761,8.417159013292667e-05
0.7271346977220173,8.597695688439525e-05
0.7400007579198586,8.776355577609827e-05
0.7528668181176996,8.9530200025459e-05
0.7657328783155409,9.127517238630041e-05
0.778598938513382,9.300051072032646e-05
0.7914649987112232,9.470108374227741e-05
0.8043310589090644,9.637674897982228e-05
0.8171971191069055,9.80261256255864e-05
0.8300631793047467,9.964884517688022e-05
0.8429292395025878,0.00010124447493464453
0.855795299700429,0.00010281070019081084
0.8686613598982703,0.00010434917302768322
0.8815274200961114,0.00010585249721604762
0.8943934802939526,0.0001073268170088659
0.9072595404917938,0.00010876579627929636
0.9201256006896349,0.00011017549500616818
0.9329916608874761,0.0001115496202276224
0.9458577210853172,0.00011288989810432688
0.9587237812831584,0.00011419674382251536
0.9715898414809997,0.00011547141721642767
0.9844559016788408,0.00011671486954548879
0.997321961876682,0.00011791750756787887
1.010188022074523,0.00011908474543414441
1.0230540822723644,0.00012021610879100899
1.0359201424702056,0.0001213090211735372
1.0487862026680466,0.00012236384575201736
1.0616522628658878,0.00012338560797407852
1.074518323063729,0.00012436808933672698
1.0873843832615702,0.00012531451921865926
1.1002504434594114,0.0001262193519371565
1.1131165036572523,0.0001270874993364137
1.1259825638550938,0.00012791940759864938
1.138848624052935,0.0001287089350774168
1.151714684250776,0.00012946025570864604
1.1645807444486171,0.00013017423317675144
1.1774468046464583,0.0001308452976706002
1.1903128648442995,0.00013147790694787587
1.2031789250421407,0.00013207551616707365
1.2160449852399817,0.0001326280972527328
1.2289110454378231,0.00013314915760646368
1.2417771056356641,0.00013363217639986475
1.2546431658335053,0.0001340769708574509
1.2675092260313465,0.00013448069503187868
1.2803752862291877,0.00013484969923226457
1.293241346427029,0.000135181196035974
1.30610740662487,0.00013547556928548214
1.318973466822711,0.00013573187703193204
1.3318395270205523,0.0001359531665644709
1.3447055872183933,0.0001361391542015709
1.3575716474162345,0.00013629113678724532
1.370437707614076,0.0001364053593511345
1.3833037678119169,0.00013648806725135134
1.3961698280097579,0.00013653604405767736
1.4090358882075993,0.00013655059043231002
1.4219019484054405,0.0001365276313427577
1.4347680086032815,0.00013646999764210067
1.4476340688011229,0.00013637704730648186
1.4605001289989639,0.0001362549094381113
1.473366189196805,0.00013610217460970973
1.4862322493946465,0.00013591762619189686
1.4990983095924875,0.0001357018404698917
1.5119643697903287,0.00013545769567014095
1.5248304299881696,0.0001351859093384529
1.537696490186011,0.00013488287961725912
1.550562550383852,0.0001345538238436881
1.5634286105816932,0.00013419929520876858
1.5762946707795347,0.00013381858303645628
1.5891607309773756,0.00013341082233889637
1.6020267911752166,0.0001329759506733117
1.614892851373058,0.0001325198944904204
1.6277589115708992,0.00013204102365761992
1.6406249717687402,0.00013153667182516928
1.6534910319665814,0.0001310101703721257
1.6663570921644226,0.00013045980903149564
1.6792231523622638,0.00012989200864924405
1.6920892125601048,0.00012929769650624084
1.7049552727579462,0.00012868690109420414
1.7178213329557874,0.00012805624994695794
1.7306873931536284,0.00012740372141395673
1.7435534533514698,0.0001267352702984453
1.7564195135493108,0.0001260506914802415
1.769285573747152,0.00012534852741403178
1.7821516339449934,0.0001246299462251613
1.7950176941428344,0.000123894259289214
1.8078837543406754,0.0001231447171198959
1.8207498145385166,0.00012238179591293554
1.833615874736358,0.00012160338780073832
1.846481934934199,0.00012081209288796518
1.8593479951320402,0.00012000617017826283
1.8722140553298814,0.00011919210917231345
1.8850801155277226,0.00011836294766448396
1.8979461757255636,0.00011752377554191149
1.910812235923405,0.00011667399101270357
1.9236782961212462,0.00011581502256883527
1.9365443563190872,0.00011494637202958535
1.9494104165169286,0.0001140689770323196
1.9622764767147696,0.00011318538465103275
1.9751425369126108,0.00011229259809030017
1.9880085971104517,0.0001113891014066284
2.000874657308293,0.00011048197096922302
2.0137407175061344,0.00010956624669023977
2.026606777703975,0.00010864596812482429
2.0394728379018168,0.00010772119950205235
2.052338898099658,0.00010679003141120545
2.0652049582974987,0.00010585550207008502
2.0780710184953404,0.00010491505339762323
2.090937078693181,0.00010397101997835346
2.1038031388910223,0.00010302529153832424
2.1166691990888635,0.00010207528965357952
2.1295352592867047,0.00010112365319113933
2.142401319484546,0.00010017011329456882
2.155267379682387,9.921652460802222e-05
2.1681334398802283,9.825970879522772e-05
2.1809995000780695,9.730172372295081e-05
2.1938655602759107,9.634519299530062e-05
2.206731620473752,9.538869952233481e-05
2.219597680671593,9.443166449169659e-05
2.232463740869434,9.347523287666933e-05
2.2453298010672755,9.251710071906141e-05
2.2581958612651167,9.156223779625207e-05
2.2710619214629575,9.060873585303032e-05
2.2839279816607987,8.96580454766023e-05
2.29679404185864,8.870772520954659e-05
2.309660102056481,8.775900977785744e-05
2.3225261622543223,8.68156371630133e-05
2.3353922224521635,8.5871615087632e-05
2.3482582826500047,8.493256093125075e-05
2.361124342847846,8.399477032898962e-05
2.373990403045687,8.306218634470395e-05
2.3868564632435283,8.213292815710275e-05
2.3997225234413695,8.120729389886973e-05
2.4125885836392107,8.02848084918819e-05
2.425454643837052,7.93676073195644e-05
2.4383207040348926,7.845428640044687e-05
2.451186764232734,7.754680568844144e-05
2.4640528244305755,7.66429078851563e-05
2.4769188846284163,7.574344735978176e-05
2.4897849448262575,7.4849823343062e-05
2.5026510050240987,7.39622833839134e-05
2.51551706522194,7.307880530665633e-05
2.528383125419781,7.220206688572927e-05
2.5412491856176223,7.132950704387257e-05
2.5541152458154635,7.046198170933001e-05
2.5669813060133047,6.960171532232759e-05
2.5798473662111454,6.874718604025758e-05
2.592713426408987,6.789900454462719e-05
2.6055794866068283,6.705471263882317e-05
2.6184455468046695,6.621927604508486e-05
2.6313116070025107,6.538845214101518e-05
2.6441776672003514,6.456407357231176e-05
2.6570437273981926,6.374723085642446e-05
2.669909787596034,6.293586824470636e-05
2.682775847793875,6.213227253890602e-05
2.6956419079917167,6.133387159143068e-05
2.7085079681895574,6.0543592997539086e-05
2.7213740283873986,5.975980489054614e-05
2.73424008858524,5.898148046718315e-05
2.747106148783081,5.821166755138718e-05
2.7599722089809218,5.7447835475873e-05
2.7728382691787634,5.669150749653481e-05
2.7857043293766046,5.594173157618286e-05
2.798570389574446,5.519865382531497e-05
2.811436449772287,5.446358570904564e-05
2.8243025099701278,5.373548737659228e-05
2.837168570167969,5.301278500255864e-05
2.85003463036581,5.2298830607735864e-05
2.862900690563652,5.15911171699824e-05
2.875766750761493,5.089072479945345e-05
2.8886328109593338,5.0197379053409145e-05
2.901498871157175,4.951167265239877e-05
2.914364931355016,4.883248771023692e-05
2.927230991552857,4.8160111135744e-05
2.940097051750699,4.74950553817058e-05
2.9529631119485398,4.683768940752869e-05
2.965829172146381,4.618640774641957e-05
2.978695232344222,4.554227965372078e-05
2.991561292542063,4.4905400860261995e-05
3.004427352739904,4.427544314451879e-05
3.0172934129377453,4.365283403263904e-05
